,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bootstrap,param_model__max_depth,param_model__max_features,param_model__n_estimators,param_preprocess__num_transform__numimputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
233,0.1289623737335205,0.01211234251940443,0.012295055389404296,0.0006790418365513795,True,15,log2,100,median,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 100, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.695067264573991,0.6771300448430493,0.6457399103139013,0.695067264573991,0.6905829596412556,0.6807174887892377,0.018684005969506434,160
234,0.22750210762023926,0.026084647160166445,0.01793637275695801,0.0013432188880132443,True,15,log2,150,mean,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 150, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6816143497757847,0.6771300448430493,0.6502242152466368,0.695067264573991,0.6591928251121076,0.6726457399103138,0.016043537058294453,253
235,0.21047210693359375,0.038627057123839174,0.01625542640686035,0.0008106596798247742,True,15,log2,150,median,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 150, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.7040358744394619,0.6591928251121076,0.6457399103139013,0.6905829596412556,0.6771300448430493,0.6753363228699552,0.020956630395601666,218
236,0.2993939399719238,0.05125953554999238,0.024675559997558594,0.007373808109877262,True,15,log2,200,mean,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 200, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6995515695067265,0.695067264573991,0.6502242152466368,0.7085201793721974,0.6457399103139013,0.6798206278026907,0.026392715640470268,170
237,0.22617201805114745,0.009432004284205823,0.01706724166870117,0.0025532804614459893,True,15,log2,200,median,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 200, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.695067264573991,0.6681614349775785,0.6681614349775785,0.7040358744394619,0.6771300448430493,0.6825112107623318,0.01457226619665643,125
238,0.43507885932922363,0.09509991835919972,0.0335078239440918,0.013322187550199408,True,15,log2,300,mean,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 300, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.7040358744394619,0.672645739910314,0.6367713004484304,0.7130044843049327,0.672645739910314,0.6798206278026907,0.02699536671442585,170
239,0.5271013736724853,0.03613072193894289,0.041227102279663086,0.010281090322603013,True,15,log2,300,median,"{'model__bootstrap': True, 'model__max_depth': 15, 'model__max_features': 'log2', 'model__n_estimators': 300, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6905829596412556,0.672645739910314,0.6322869955156951,0.7040358744394619,0.6771300448430493,0.6753363228699552,0.024165369659744345,218
240,0.5612586975097656,0.06412632491430202,0.012809991836547852,0.0036793860407266024,False,,,50,mean,"{'model__bootstrap': False, 'model__max_depth': None, 'model__max_features': None, 'model__n_estimators': 50, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.7085201793721974,0.6681614349775785,0.6681614349775785,0.6771300448430493,0.6681614349775785,0.6780269058295965,0.015637305627051748,197
241,0.5240721225738525,0.04711944749609195,0.011430072784423827,0.0023573000547254374,False,,,50,median,"{'model__bootstrap': False, 'model__max_depth': None, 'model__max_features': None, 'model__n_estimators': 50, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.7040358744394619,0.6995515695067265,0.6860986547085202,0.672645739910314,0.672645739910314,0.6869955156950673,0.013119945146482315,61
242,1.0772727966308593,0.07411537498318681,0.020104694366455077,0.002668862619713886,False,,,100,mean,"{'model__bootstrap': False, 'model__max_depth': None, 'model__max_features': None, 'model__n_estimators': 100, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.6995515695067265,0.6816143497757847,0.672645739910314,0.6367713004484304,0.6681614349775785,0.6717488789237669,0.020530086353828893,259
243,1.0993867874145509,0.037346454796795506,0.02363295555114746,0.00761463288483584,False,,,100,median,"{'model__bootstrap': False, 'model__max_depth': None, 'model__max_features': None, 'model__n_estimators': 100, 'preprocess__num_transform__numimputer__strategy': 'median'}",0.6995515695067265,0.6995515695067265,0.6860986547085202,0.6681614349775785,0.6816143497757847,0.6869955156950672,0.011830408931186474,66
244,1.6317735671997071,0.05831192500944631,0.024741363525390626,0.003675250029173893,False,,,150,mean,"{'model__bootstrap': False, 'model__max_depth': None, 'model__max_features': None, 'model__n_estimators': 150, 'preprocess__num_transform__numimputer__strategy': 'mean'}",0.695067264573991,0.6816143497757847,0.6771300448430493,0.6816143497757847,0.672645739910314,0.6816143497757848,0.00750367736801861,132
